Salary,Age,Player_Efficiency_Rating,Blocks,Turnovers_Pct,Steals,Assists_Pct,Games_Started,Games_Played,Total_Rebounds,Field_Goals,Defensive_Box_Plus_Minus,Defensive_Rebound_Pct,Usage_Pct,Free-Throws
28530608,0.725,0.736507937,0.088785047,0.270642202,0.585987261,0.602094241,0.829268293,0.841463415,0.216845878,0.563106796,-0.058333333,0.108,0.630695444,0.423592493
1662500,0.9,0.320634921,0.03271028,0.240825688,0.095541401,0.15008726,0.024390244,0.646341463,0.103046595,0.112864078,-0.1,0.124,0.335731415,0.048257373
3500000,0.9,0.247619048,0,0.80733945,0.012738854,0.319371728,0,0.243902439,0.034946237,0.01092233,-0.066666667,0.261,0.24940048,0.002680965
5000000,0.625,0.457142857,0.191588785,0.300458716,0.191082803,0.207678883,0.036585366,0.853658537,0.215053763,0.20631068,0.125,0.144,0.354916067,0.065683646
1709538,0.7,0.187301587,0.014018692,0.259174312,0.025477707,0.218150087,0,0.219512195,0.033154122,0.020631068,-0.008333333,0.15,0.378896882,0.009383378
138937,0.55,-0.003174603,0,0.458715596,0,0.094240838,0,0.024390244,0.002688172,0.001213592,-0.125,0.044,0.215827338,0
12500000,0.7,0.266666667,0.060747664,0.495412844,0.114649682,0.106457243,0.146341463,0.548780488,0.085125448,0.053398058,0.058333333,0.133,0.314148681,0.033512064
3025035,0.675,0.393650794,0.051401869,0.259174312,0.184713376,0.179755672,0.06097561,0.829268293,0.112903226,0.191747573,-0.208333333,0.084,0.460431655,0.073726542
10500000,0.775,0.279365079,0.060747664,0.178899083,0.076433121,0.111692845,0.024390244,0.853658537,0.14516129,0.189320388,-0.283333333,0.154,0.458033573,0.04691689
2245400,0.775,0.317460317,0.126168224,0.412844037,0.503184713,0.30017452,0.402439024,0.902439024,0.182795699,0.299757282,0.016666667,0.103,0.402877698,0.124664879
1471382,0.575,0.60952381,0.196261682,0.22706422,0.127388535,0.167539267,0.170731707,0.707317073,0.196236559,0.273058252,0.016666667,0.142,0.42206235,0.101876676
2569920,0.5,0.587301587,0.808411215,0.217889908,0.47133758,0.115183246,0.987804878,0.987804878,0.525985663,0.538834951,0.225,0.195,0.467625899,0.328418231
3949999,0.7,0.349206349,0.093457944,0.30733945,0.25477707,0.167539267,0.012195122,0.792682927,0.218637993,0.183252427,-0.033333333,0.186,0.393285372,0.060321716
3477600,0.85,0.6,0.186915888,0.300458716,0.356687898,0.15008726,0.097560976,0.817073171,0.251792115,0.297330097,0.075,0.169,0.472422062,0.155495979
4187599,0.55,0.647619048,0.238317757,0.286697248,0.414012739,0.141361257,0.231707317,0.62195122,0.26344086,0.223300971,0.316666667,0.223,0.42206235,0.103217158
2328652,0.9,0.406349206,0.009345794,0.300458716,0.012738854,0.230366492,0,0.243902439,0.02688172,0.016990291,-0.008333333,0.182,0.242206235,0.006702413
5192000,0.775,0.447619048,0.065420561,0.116972477,0.23566879,0.10122164,0.731707317,0.731707317,0.122759857,0.330097087,-0.283333333,0.082,0.467625899,0.103217158
22434783,0.7,0.501587302,0.135514019,0.344036697,0.547770701,0.481675393,0.93902439,0.93902439,0.431003584,0.476941748,0.05,0.184,0.534772182,0.325737265
1312611,0.575,0.33968254,0.037383178,0.337155963,0.108280255,0.242582897,0.024390244,0.658536585,0.085125448,0.063106796,0.058333333,0.162,0.383693046,0.022788204
204601,0.675,0.266666667,0.004672897,0.623853211,0.025477707,0.401396161,0.036585366,0.219512195,0.008960573,0.024271845,-0.2,0.057,0.436450839,0.012064343
3807146,0.575,0.285714286,0.14953271,0.355504587,0.286624204,0.22513089,0.329268293,0.975609756,0.202508961,0.30461165,-0.058333333,0.103,0.393285372,0.163538874
1471382,0.525,0.838095238,0.261682243,0.348623853,0.388535032,0.502617801,0.719512195,0.890243902,0.643369176,0.599514563,0.183333333,0.272,0.563549161,0.252010724
12500000,0.625,0.46031746,0.261682243,0.23853211,0.337579618,0.120418848,0.182926829,0.853658537,0.344086022,0.313106796,0.041666667,0.209,0.474820144,0.132707775
12250000,0.65,0.606349206,0.345794393,0.220183486,0.49044586,0.294938918,0.670731707,0.914634146,0.698028674,0.586165049,0.2,0.312,0.594724221,0.143431635
3505233,0.525,0.342857143,0.126168224,0.392201835,0.191082803,0.059336824,0.5,0.902439024,0.346774194,0.15776699,-0.025,0.225,0.314148681,0.080428954
1471382,0.575,0.444444444,0.065420561,0.247706422,0.324840764,0.162303665,0.219512195,0.926829268,0.150537634,0.275485437,-0.1,0.117,0.505995204,0.168900804
288131,0.7,0.171428571,0,0.252293578,0.050955414,0.284467714,0,0.158536585,0.009856631,0.019417476,-0.141666667,0.098,0.51558753,0.010723861
1312611,0.6,0.238095238,0.046728972,0.360091743,0.063694268,0.104712042,0,0.426829268,0.073476703,0.040048544,0.075,0.135,0.258992806,0.026809651
10595505,0.75,0.311111111,0.046728972,0.334862385,0.031847134,0.073298429,0.231707317,0.37804878,0.146057348,0.037621359,0.1,0.253,0.211031175,0.030831099
2106470,0.7,0.314285714,0.014018692,0.321100917,0.146496815,0.15008726,0.024390244,0.43902439,0.100358423,0.093446602,-0.05,0.152,0.347721823,0.022788204
24773250,0.575,0.549206349,0.191588785,0.110091743,0.738853503,0.116928447,0.975609756,0.975609756,0.461469534,0.502427184,0.075,0.171,0.362110312,0.132707775
7590035,0.775,0.333333333,0.088785047,0.256880734,0.738853503,0.104712042,0.256097561,0.987804878,0.422939068,0.241504854,0.133333333,0.178,0.268585132,0.096514745
1312611,0.55,0.365079365,0.210280374,0.300458716,0.165605096,0.05061082,0.463414634,0.670731707,0.165770609,0.125,0.15,0.159,0.314148681,0.029490617
1471382,0.6,0.374603175,0.009345794,0.419724771,0.038216561,0.221640489,0.012195122,0.475609756,0.046594982,0.044902913,-0.133333333,0.148,0.3117506,0.009383378
31968,0.575,-0.292063492,0,0.688073394,0,0,0,0.06097561,0.006272401,0,-0.275,0.156,0.244604317,0
5513514,0.7,0.412698413,0.11682243,0.334862385,0.630573248,0.328097731,0.817073171,0.817073171,0.353046595,0.276699029,0.125,0.159,0.338129496,0.097855228
1312611,0.525,0.273015873,0.070093458,0.277522936,0.203821656,0.157068063,0.243902439,0.865853659,0.090501792,0.128640777,-0.008333333,0.076,0.285371703,0.038873995
5192000,0.675,0.342857143,0.107476636,0.194954128,0.25477707,0.115183246,0.097560976,0.792682927,0.260752688,0.186893204,0.033333333,0.162,0.299760192,0.057640751
10714286,0.7,0.482539683,0.014018692,0.305045872,0.414012739,0.42408377,0.097560976,0.975609756,0.127240143,0.33131068,-0.1,0.074,0.467625899,0.08847185
16000000,0.9,0.641269841,0.327102804,0.243119266,0.152866242,0.256544503,0.475609756,0.780487805,0.448924731,0.367718447,0.233333333,0.268,0.510791367,0.174262735
19508958,0.65,0.641269841,0.126168224,0.288990826,0.74522293,0.280977312,0.914634146,0.914634146,0.440860215,0.754854369,-0.025,0.179,0.693045564,0.450402145
31269231,0.775,0.565079365,0.289719626,0.277522936,0.573248408,0.312390925,0.817073171,0.841463415,0.477598566,0.52184466,0.175,0.195,0.585131894,0.41689008
1096080,0.975,0.180952381,0.023364486,0.399082569,0.025477707,0.087260035,0.085365854,0.304878049,0.043010753,0.033980583,-0.041666667,0.185,0.354916067,0.013404826
1312611,0.55,0.219047619,0.074766355,0.330275229,0.095541401,0.106457243,0.219512195,0.536585366,0.112007168,0.106796117,-0.008333333,0.142,0.345323741,0.04155496
191810,0.625,0.412698413,0,0.153669725,0.012738854,0.663176265,0.012195122,0.097560976,0.008064516,0.015776699,-0.233333333,0.116,0.606714628,0.008042895
1709538,0.65,0.374603175,0.070093458,0.222477064,0.089171975,0.085514834,0.012195122,0.463414634,0.103046595,0.084951456,-0.1,0.18,0.402877698,0.060321716
100000,0.575,0.374603175,0,0.366972477,0.025477707,0.397905759,0,0.170731707,0.006272401,0.040048544,-0.35,0.036,0.470023981,0.002680965
425000,0.575,-0.101587302,0,0,0,0,0,0.036585366,0.000896057,0,-0.175,0.121,0.115107914,0
3300000,0.75,0.431746032,0.051401869,0.513761468,0.630573248,0.645724258,0.512195122,0.841463415,0.318100358,0.277912621,0.133333333,0.166,0.426858513,0.040214477
172552,0.625,0.33015873,0.028037383,0.286697248,0.01910828,0.043630017,0,0.353658537,0.050179211,0.023058252,-0.1,0.152,0.314148681,0.028150134
2328652,0.75,0.39047619,0.014018692,0.291284404,0.165605096,0.422338569,0.012195122,0.609756098,0.065412186,0.121359223,-0.191666667,0.085,0.482014388,0.121983914
2500000,0.825,0.231746032,0.042056075,0.424311927,0.222929936,0.265270506,0.487804878,0.841463415,0.138888889,0.143203883,-0.083333333,0.119,0.345323741,0.072386059
1889040,0.5,0.247619048,0.046728972,0.185779817,0.121019108,0.129144852,0.024390244,0.5,0.04390681,0.069174757,-0.1,0.113,0.412470024,0.002680965
1471382,0.6,0.33968254,0.023364486,0.311926606,0.133757962,0.263525305,0,0.487804878,0.02688172,0.049757282,0.116666667,0.084,0.354916067,0.010723861
2328652,0.8,0.346031746,0.102803738,0.305045872,0.426751592,0.284467714,0.134146341,0.975609756,0.194444444,0.268203883,0.075,0.118,0.395683453,0.067024129
2500000,0.625,0.371428571,0.014018692,0.162844037,0.114649682,0.153577661,0.06097561,0.37804878,0.05734767,0.065533981,0.041666667,0.124,0.321342926,0.006702413
16000000,0.65,0.473015873,0.023364486,0.30733945,0.222929936,0.528795812,0.609756098,0.634146341,0.10125448,0.344660194,-0.175,0.073,0.633093525,0.158176944
193307,0.75,0.371428571,0,0,0.01910828,0.12565445,0,0.073170732,0.005376344,0.009708738,-0.133333333,0.054,0.350119904,0.008042895
2500000,0.9,0.26031746,0.046728972,0.270642202,0.165605096,0.115183246,0.158536585,0.963414634,0.181003584,0.185679612,-0.083333333,0.115,0.292565947,0.107238606
1471382,0.575,0.59047619,0.257009346,0.245412844,0.267515924,0.144851658,0.207317073,0.695121951,0.278673835,0.279126214,0.125,0.201,0.446043165,0.096514745
14275000,0.65,0.533333333,0.046728972,0.461009174,0.815286624,0.678883072,0.914634146,0.914634146,0.273297491,0.316747573,-0.083333333,0.114,0.417266187,0.340482574
16698103,0.65,0.419047619,0.322429907,0.318807339,0.808917197,0.130890052,0.817073171,0.817073171,0.390681004,0.354368932,0.166666667,0.179,0.460431655,0.191689008
13788500,0.7,0.457142857,0.546728972,0.22706422,0.114649682,0.097731239,0.987804878,0.987804878,0.465053763,0.463592233,0.083333333,0.132,0.419664269,0.100536193
2386864,0.6,0.393650794,0.051401869,0.190366972,0.242038217,0.176265271,0.670731707,0.719512195,0.181003584,0.330097087,-0.075,0.131,0.549160671,0.120643432
1312611,0.625,0.288888889,0.08411215,0.233944954,0.286624204,0.153577661,0.792682927,0.951219512,0.230286738,0.230582524,0.041666667,0.092,0.294964029,0.058981233
7000000,0.75,0.301587302,0,0.353211009,0.101910828,0.308900524,0,0.475609756,0.075268817,0.110436893,-0.183333333,0.124,0.532374101,0.107238606
4328000,0.575,0.238095238,0.037383178,0.440366972,0.21656051,0.301919721,0.158536585,0.634146341,0.08781362,0.099514563,-0.075,0.108,0.354916067,0.037533512
1471382,0.55,0.434920635,0.205607477,0.346330275,0.522292994,0.233856894,0.609756098,0.951219512,0.405017921,0.285194175,0.158333333,0.211,0.448441247,0.254691689
2442455,0.825,0.187301587,0.004672897,0.23853211,0.070063694,0.294938918,0,0.170731707,0.009856631,0.004854369,0.066666667,0.067,0.215827338,0.004021448
5000000,0.75,0.431746032,0.214953271,0.346330275,0.050955414,0.080279232,0.158536585,0.585365854,0.137992832,0.097087379,0.158333333,0.162,0.335731415,0.081769437
8406000,0.75,0.568253968,0.121495327,0.293577982,0.280254777,0.242582897,0.365853659,0.365853659,0.170250896,0.243932039,0.033333333,0.175,0.618705036,0.158176944
21974719,0.6,0.73968254,1,0.346330275,0.312101911,0.09947644,0.987804878,0.987804878,0.927419355,0.501213592,0.375,0.295,0.400479616,0.41689008
28530608,0.7,0.971428571,0.144859813,0.364678899,0.847133758,1,0.987804878,0.987804878,0.774193548,1,0.391666667,0.288,1,0.951742627
19578455,0.7,0.428571429,0.065420561,0.142201835,0.203821656,0.082024433,0.87804878,0.87804878,0.295698925,0.391990291,-0.216666667,0.112,0.429256595,0.172922252
713305,0.625,0.247619048,0.023364486,0.263761468,0.025477707,0.178010471,0,0.195121951,0.016129032,0.009708738,0.191666667,0.167,0.32853717,0.006702413
1471382,0.75,0.46984127,0.285046729,0.449541284,0.203821656,0.041884817,0.134146341,0.890243902,0.275985663,0.106796117,0.316666667,0.284,0.254196643,0.048257373
1794600,0.55,0.412698413,0.098130841,0.188073394,0.242038217,0.134380454,0.024390244,0.93902439,0.254480287,0.246359223,-0.05,0.146,0.357314149,0.050938338
1410598,0.8,0.273015873,0.009345794,0.224770642,0.082802548,0.312390925,0.048780488,0.512195122,0.052867384,0.050970874,-0.183333333,0.124,0.414868106,0.022788204
1524305,0.675,0.415873016,0.028037383,0.318807339,0.292993631,0.254799302,0.292682927,0.853658537,0.250896057,0.370145631,-0.15,0.154,0.573141487,0.273458445
543471,0.6,0.180952381,0.028037383,0.353211009,0.178343949,0.315881326,0.012195122,0.780487805,0.078853047,0.093446602,-0.108333333,0.079,0.292565947,0.022788204
20061729,0.675,0.520634921,0.579439252,0.211009174,0.261146497,0.090750436,0.963414634,0.963414634,0.482078853,0.571601942,0.008333333,0.19,0.501199041,0.143431635
6800000,0.75,0.349206349,0.018691589,0.433486239,0.305732484,0.617801047,0.365853659,0.829268293,0.140681004,0.254854369,-0.2,0.099,0.462829736,0.024128686
3028410,0.65,0.492063492,0.03271028,0.252293578,0.503184713,0.277486911,0.512195122,0.853658537,0.159498208,0.410194175,-0.033333333,0.092,0.467625899,0.113941019
1577230,0.6,0.473015873,0.028037383,0.174311927,0.140127389,0.064572426,0.012195122,0.951219512,0.197132616,0.349514563,-0.358333333,0.106,0.51558753,0.197050938
2361360,0.625,0.431746032,0.009345794,0.383027523,0.203821656,0.340314136,0.024390244,0.646341463,0.054659498,0.088592233,-0.108333333,0.115,0.508393285,0.050938338
7692308,0.775,0.320634921,0.093457944,0.346330275,0.242038217,0.235602094,0.036585366,0.926829268,0.135304659,0.209951456,0.041666667,0.094,0.309352518,0.056300268
154512,0.6,0.765079365,0.042056075,0.217889908,0.057324841,0.186736475,0,0.219512195,0.076164875,0.074029126,0,0.208,0.60911271,0.025469169
543471,0.6,0.320634921,0.009345794,0.123853211,0.050955414,0.122164049,0.036585366,0.365853659,0.03046595,0.036407767,-0.125,0.117,0.335731415,0.030831099
6000000,0.65,0.346031746,0.014018692,0.408256881,0.267515924,0.356020942,0.109756098,0.670731707,0.114695341,0.20631068,-0.008333333,0.101,0.470023981,0.071045576
1312611,0.5,0.533333333,0.060747664,0.29587156,0.101910828,0.130890052,0.146341463,0.402439024,0.14516129,0.141990291,-0.075,0.207,0.510791367,0.069705094
12236535,0.625,0.253968254,0.14953271,0.305045872,0.452229299,0.141361257,0.865853659,0.975609756,0.275089606,0.222087379,0.125,0.114,0.275779376,0.138069705
1524305,0.575,0.403174603,0.107476636,0.346330275,0.280254777,0.354275742,0.219512195,0.719512195,0.146953405,0.162621359,-0.016666667,0.107,0.338129496,0.168900804
6021175,0.7,0.495238095,0.140186916,0.321100917,0.095541401,0.287958115,0.012195122,0.658536585,0.171146953,0.162621359,0.066666667,0.215,0.474820144,0.058981233
3097800,0.5,0.228571429,0.112149533,0.355504587,0.356687898,0.183246073,0.012195122,0.93902439,0.169354839,0.156553398,0.15,0.127,0.354916067,0.048257373
34682550,0.7,0.780952381,0.079439252,0.298165138,0.910828025,0.542757417,0.963414634,0.963414634,0.316308244,0.819174757,-0.033333333,0.114,0.721822542,0.435656836
1312611,0.5,0.231746032,0.023364486,0.190366972,0.012738854,0.092495637,0,0.231707317,0.031362007,0.012135922,0.033333333,0.249,0.354916067,0.004021448
1551659,0.825,0.041269841,0,0,0,0,0,0.097560976,0.002688172,0.002427184,-0.558333333,0.157,0.347721823,0
22471910,0.575,0.523809524,0.364485981,0.366972477,0.560509554,0.094240838,0.975609756,0.975609756,0.551075269,0.453883495,0.1,0.155,0.388489209,0.210455764
1471382,0.6,0.434920635,0.046728972,0.513761468,0.853503185,0.654450262,0.62195122,0.987804878,0.224910394,0.286407767,0.008333333,0.11,0.345323741,0.097855228
3152931,0.575,0.495238095,0.182242991,0.139908257,0.484076433,0.10122164,0.719512195,0.804878049,0.303763441,0.48907767,-0.041666667,0.117,0.460431655,0.159517426
14000000,0.775,0.479365079,0.308411215,0.27293578,0.267515924,0.102966841,0.865853659,0.951219512,0.435483871,0.442961165,0.025,0.18,0.462829736,0.151474531
3290000,0.625,0.476190476,0.205607477,0.332568807,0.191082803,0.092495637,0.195121951,0.817073171,0.306451613,0.182038835,0.016666667,0.207,0.376498801,0.109919571
2422560,0.55,0.311111111,0.126168224,0.360091743,0.27388535,0.146596859,0.12195122,0.719512195,0.140681004,0.138349515,0.125,0.146,0.412470024,0.09919571
1207194,0.625,0.511111111,0.252336449,0.178899083,0.25477707,0.127399651,0.146341463,0.658536585,0.274193548,0.280339806,0.108333333,0.202,0.513189448,0.138069705
10500000,0.625,0.425396825,0.154205607,0.183486239,0.560509554,0.12390925,0.292682927,0.951219512,0.185483871,0.395631068,-0.05,0.109,0.462829736,0.085790885
1988520,0.55,0.342857143,0.051401869,0.222477064,0.286624204,0.265270506,0,0.902439024,0.203405018,0.183252427,0,0.163,0.410071942,0.068364611
5250000,0.8,0.377777778,0.144859813,0.27293578,0.611464968,0.172774869,0.512195122,0.756097561,0.241935484,0.211165049,0.258333333,0.147,0.318944844,0.073726542
14796348,0.7,0.473015873,0.140186916,0.268348624,0.72611465,0.146596859,0.902439024,0.902439024,0.402329749,0.439320388,0.125,0.158,0.395683453,0.060321716
1050961,0.625,0.549206349,0.042056075,0.389908257,0.165605096,0.153577661,0.012195122,0.585365854,0.199820789,0.127427184,-0.008333333,0.281,0.496402878,0.04155496
2684160,0.475,0.444444444,0.121495327,0.176605505,0.063694268,0.108202443,0.414634146,0.695121951,0.102150538,0.100728155,-0.083333333,0.152,0.426858513,0.042895442
8250000,0.8,0.476190476,0.004672897,0.327981651,0.006369427,0.155322862,0,0.097560976,0.019713262,0.016990291,-0.2,0.203,0.573141487,0.012064343
2000000,0.65,0.393650794,0.028037383,0.412844037,0.356687898,0.547993019,0.426829268,0.792682927,0.155017921,0.197815534,-0.058333333,0.097,0.39088729,0.131367292
16500000,0.6,0.482539683,0.070093458,0.217889908,0.350318471,0.2495637,0.365853659,0.963414634,0.200716846,0.503640777,-0.125,0.095,0.539568345,0.219839142
543471,0.55,0.323809524,0.014018692,0.610091743,0.012738854,0.368237347,0,0.195121951,0.012544803,0.015776699,-0.066666667,0.139,0.54676259,0
15280000,0.75,0.39047619,0.144859813,0.380733945,0.101910828,0.102966841,0.634146341,0.658536585,0.23655914,0.205097087,-0.066666667,0.164,0.402877698,0.084450402
1386600,0.525,0.26984127,0.046728972,0.344036697,0.203821656,0.167539267,0.231707317,0.841463415,0.133512545,0.175970874,-0.1,0.115,0.426858513,0.14075067
16000000,0.6,0.536507937,0.182242991,0.174311927,0.382165605,0.153577661,0.585365854,1,0.372759857,0.620145631,0.008333333,0.156,0.520383693,0.254691689
3000000,0.625,0.26984127,0.028037383,0.438073394,0.165605096,0.291448517,0.036585366,0.695121951,0.07437276,0.074029126,-0.016666667,0.091,0.290167866,0.030831099
564868,0.75,0.336507937,0.023364486,0.318807339,0.114649682,0.387434555,0,0.292682927,0.054659498,0.052184466,0.083333333,0.143,0.417266187,0.032171582
2116955,0.875,0.422222222,0.135514019,0.305045872,0.732484076,0.146596859,0.804878049,0.865853659,0.350358423,0.332524272,0.2,0.138,0.429256595,0.107238606
15453126,0.85,0.412698413,0.009345794,0.286697248,0.210191083,0.485165794,0.768292683,0.768292683,0.10125448,0.321601942,-0.141666667,0.073,0.48441247,0.113941019
9821429,0.625,0.307936508,0.065420561,0.201834862,0.343949045,0.102966841,0.975609756,0.975609756,0.222222222,0.298543689,-0.091666667,0.111,0.290167866,0.063002681
1312611,0.575,0.336507937,0.004672897,0.137614679,0.038216561,0.082024433,0.012195122,0.329268293,0.019713262,0.023058252,-0.108333333,0.1,0.282973621,0.013404826
7420912,0.775,0.39047619,0.093457944,0.183486239,0.936305732,0.153577661,0.975609756,0.975609756,0.411290323,0.395631068,0.083333333,0.159,0.338129496,0.124664879
9125000,0.725,0.498412698,0.130841121,0.380733945,0.484076433,0.22513089,0.524390244,0.865853659,0.510752688,0.370145631,0.15,0.255,0.448441247,0.09919571
3386597,0.6,0.342857143,0.023364486,0.348623853,0.070063694,0.361256545,0,0.695121951,0.042114695,0.140776699,-0.283333333,0.064,0.470023981,0.029490617
2441400,0.525,0.317460317,0.093457944,0.27293578,0.165605096,0.167539267,0.048780488,0.865853659,0.210573477,0.192961165,-0.008333333,0.181,0.520383693,0.076407507
16400000,0.625,0.485714286,0.392523364,0.247706422,0.248407643,0.080279232,0.951219512,0.951219512,0.641577061,0.317961165,0.125,0.196,0.270983213,0.142091153
3408520,0.625,0.33015873,0.018691589,0.183486239,0.133757962,0.115183246,0.036585366,0.817073171,0.089605735,0.224514563,-0.283333333,0.079,0.520383693,0.057640751
1471382,0.55,0.282539683,0.046728972,0.353211009,0.171974522,0.122164049,0.195121951,0.365853659,0.061827957,0.088592233,0.058333333,0.112,0.412470024,0.028150134
1315448,0.725,0.488888889,0.028037383,0.396788991,0.47133758,0.523560209,0.292682927,0.841463415,0.160394265,0.287621359,-0.125,0.089,0.467625899,0.231903485
1524305,0.55,0.349206349,0.009345794,0.389908257,0.165605096,0.378708551,0.024390244,0.646341463,0.041218638,0.109223301,-0.225,0.068,0.458033573,0.028150134
5881260,0.6,0.504761905,0.205607477,0.201834862,0.535031847,0.289703316,0,0.890243902,0.262544803,0.433252427,0.058333333,0.125,0.501199041,0.261394102
1312611,0.525,0.412698413,0.023364486,0.323394495,0.305732484,0.532286213,0.182926829,0.743902439,0.085125448,0.223300971,-0.208333333,0.075,0.486810552,0.073726542
1709538,0.675,0.412698413,0.098130841,0.233944954,0.044585987,0.212914485,0.06097561,0.62195122,0.111111111,0.094660194,0.066666667,0.17,0.395683453,0.029490617
3290000,0.675,0.492063492,0.042056075,0.29587156,0.222929936,0.452006981,0.073170732,0.487804878,0.122759857,0.182038835,-0.008333333,0.171,0.64028777,0.092493298
13000000,0.85,0.526984127,0.112149533,0.440366972,0.210191083,0.057591623,0.56097561,0.573170732,0.48297491,0.185679612,0.025,0.331,0.270983213,0.121983914
1471382,0.5,0.438095238,0.023364486,0.366972477,0.299363057,0.488656195,0,0.731707317,0.060035842,0.091019417,-0.125,0.087,0.326139089,0.044235925
2328652,0.9,0.266666667,0.004672897,0.48853211,0.031847134,0.111692845,0,0.207317073,0.032258065,0.013349515,0.091666667,0.241,0.306954436,0.012064343
21000000,0.6,0.431746032,0.098130841,0.243119266,0.496815287,0.218150087,0.817073171,0.817073171,0.260752688,0.5,-0.075,0.126,0.513189448,0.155495979
8000000,1,0.371428571,0.168224299,0.194954128,0.382165605,0.20069808,0.182926829,0.890243902,0.203405018,0.234223301,0.075,0.125,0.357314149,0.117962466
1874400,0.5,0.203174603,0.03271028,0.536697248,0.114649682,0.397905759,0.012195122,0.402439024,0.041218638,0.04368932,0.05,0.102,0.460431655,0.04155496
6270000,0.725,0.4,0.018691589,0.114678899,0.222929936,0.12390925,0.158536585,0.756097561,0.119175627,0.280339806,-0.158333333,0.086,0.429256595,0.049597855
1312611,0.55,0.219047619,0.004672897,0.346330275,0.038216561,0.148342059,0.06097561,0.170731707,0.014336918,0.030339806,-0.133333333,0.072,0.366906475,0.018766756
5881260,0.725,0.266666667,0.140186916,0.183486239,0.184713376,0.068062827,0.036585366,0.829268293,0.16218638,0.088592233,0.133333333,0.208,0.299760192,0.014745308
17884176,0.75,0.377777778,0.074766355,0.22706422,0.49044586,0.237347295,0.890243902,0.890243902,0.232078853,0.404126214,-0.008333333,0.118,0.465227818,0.195710456
3533333,0.65,0.492063492,0.130841121,0.263761468,0.305732484,0.308900524,0.231707317,0.731707317,0.231182796,0.358009709,-0.083333333,0.128,0.505995204,0.191689008
3704160,0.575,0.520634921,0.210280374,0.256880734,0.337579618,0.164048866,0.256097561,0.914634146,0.304659498,0.309466019,0.075,0.205,0.470023981,0.13538874
1577230,0.65,0.542857143,0.219626168,0.199541284,0.114649682,0.068062827,0.06097561,0.865853659,0.297491039,0.196601942,0.058333333,0.22,0.366906475,0.065683646
1435750,0.55,0.6,0.168224299,0.369266055,0.261146497,0.20069808,0.268292683,0.87804878,0.449820789,0.298543689,0.05,0.271,0.486810552,0.121983914
12016854,0.725,0.473015873,0.140186916,0.229357798,0.331210191,0.171029668,0.402439024,0.865853659,0.411290323,0.525485437,-0.108333333,0.177,0.527577938,0.189008043
1312611,0.575,0.415873016,0.042056075,0.318807339,0.267515924,0.404886562,0.353658537,0.56097561,0.099462366,0.194174757,-0.058333333,0.092,0.470023981,0.09919571
3202217,0.525,0.463492063,0.046728972,0.22706422,0.261146497,0.219895288,0.573170732,0.573170732,0.142473118,0.395631068,-0.2,0.095,0.520383693,0.156836461
12307692,0.875,0.587301587,0.046728972,0.197247706,0.242038217,0.235602094,0.06097561,0.890243902,0.535842294,0.525485437,-0.058333333,0.274,0.700239808,0.189008043
3477600,0.8,0.511111111,0.154205607,0.447247706,0.375796178,0.237347295,0.853658537,0.853658537,0.367383513,0.199029126,0.25,0.22,0.366906475,0.131367292
